university_name,category,business_name,review_count,stars,longitude,latitude,url,image_url
California Institute of Technology,American,Corner Bakery Cafe,154,3.5,-118.133061,34.139945,http://www.yelp.com/biz/corner-bakery-cafe-pasadena-2,http://s3-media4.px.yelpcdn.com/bphoto/z4ZIj3lXiazvbhkqSVQLlg/ms.jpg
California Institute of Technology,American,Eddie's Market,4,5,-118.1259703,34.1419867,http://www.yelp.com/biz/eddies-market-pasadena-2,http://s3-media1.px.yelpcdn.com/bphoto/fT57HzGbvhPisaYjKX8g4g/ms.jpg
California Institute of Technology,American,Heavenly Yogurt & Juice Bar,11,3,-118.131797,34.139313,http://www.yelp.com/biz/heavenly-yogurt-and-juice-bar-pasadena-2,http://s3-media3.px.yelpcdn.com/bphoto/KD104eG7QmD7f7YtnAuEHw/ms.jpg
California Institute of Technology,American,Root Beer Joe's Sandwich Shop,26,4.5,-118.131797,34.139313,http://www.yelp.com/biz/root-beer-joes-sandwich-shop-pasadena,http://s3-media3.px.yelpcdn.com/bphoto/LFe1mQJTjOArIHA9Q3CgXA/ms.jpg
California Institute of Technology,Mediterranean,Burger Continental,197,2.5,-118.1320038,34.13660049,http://www.yelp.com/biz/burger-continental-pasadena,http://s3-media3.px.yelpcdn.com/bphoto/Ug98b_xc60_4PKUD72t-3g/ms.jpg
California Institute of Technology,Middle Eastern,Radhika's Cuisine of India,32,3.5,-118.131506,34.143485,http://www.yelp.com/biz/radhikas-cuisine-of-india-pasadena,http://s3-media4.px.yelpcdn.com/bphoto/RQ-xyFAPF2E8R9PK8GBzZw/ms.jpg
California Institute of Technology,Mediterranean,South Lake Italian Kitchen,4,4,-118.1321941,34.136828,http://www.yelp.com/biz/south-lake-italian-kitchen-pasadena,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
California Institute of Technology,Mediterranean,Red Brick Pizza,19,2.5,-118.133061,34.139945,http://www.yelp.com/biz/red-brick-pizza-pasadena,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
California Institute of Technology,Mediterranean,Celestino,174,3.5,-118.1320038,34.14350128,http://www.yelp.com/biz/celestino-pasadena,http://s3-media4.px.yelpcdn.com/bphoto/OcCsGqh4oO63UvO61sWzXw/ms.jpg
California Institute of Technology,Asian,SanSai Japanese Grill,48,3.5,-118.132236,34.13953,http://www.yelp.com/biz/sansai-japanese-grill-pasadena,http://s3-media2.px.yelpcdn.com/bphoto/bl8w5teAwrRxdeThkzhIZA/ms.jpg
California Institute of Technology,Asian,Hana Grill,2,4,-118.132774,34.142533,http://www.yelp.com/biz/hana-grill-pasadena,http://s3-media4.px.yelpcdn.com/bphoto/9jfXiDgGIfw0KkHTyAsg4w/ms.jpg
California Institute of Technology,Asian,Boiling Pot,43,2.5,-118.133061,34.139945,http://www.yelp.com/biz/boiling-pot-pasadena,http://s3-media2.px.yelpcdn.com/bphoto/ozxXHWdTK0srGhINIkBCQQ/ms.jpg
California Institute of Technology,Asian,Seoul Bros,51,3.5,-118.1327738,34.1425499,http://www.yelp.com/biz/seoul-bros-pasadena-2,http://s3-media4.px.yelpcdn.com/bphoto/ZB09-QNjWFRGce8daHRT4w/ms.jpg
California Institute of Technology,Asian,CHAM Korean Bistro,233,4,-118.1327466,34.1426743,http://www.yelp.com/biz/cham-korean-bistro-pasadena,http://s3-media4.px.yelpcdn.com/bphoto/woNcwDRm4-DIJRsf4bDLpQ/ms.jpg
California Institute of Technology,Latin American,Madres Restaurant,26,3.5,-118.1320038,34.13710022,http://www.yelp.com/biz/madres-restaurant-pasadena,http://s3-media2.px.yelpcdn.com/bphoto/HCEl2zBExedoIQKkRod-oA/ms.jpg
California Institute of Technology,Latin American,Il Capo,13,3.5,-118.129374,34.144584,http://www.yelp.com/biz/il-capo-pasadena,http://s3-media3.px.yelpcdn.com/bphoto/6T6QPec9QVQSwGlBTK8dEA/ms.jpg
California Institute of Technology,Mediterranean,Zankou Chicken,444,4,-118.1240005,34.14580154,http://www.yelp.com/biz/zankou-chicken-pasadena,http://s3-media1.px.yelpcdn.com/bphoto/UTUzOYRtclgEL3EJGV4YZA/ms.jpg
California Institute of Technology,Mediterranean,Mediterranean Cafe,348,4.5,-118.1315304,34.141329,http://www.yelp.com/biz/mediterranean-cafe-pasadena,http://s3-media4.px.yelpcdn.com/bphoto/W_ds8g8jSNf2DLHcCHexxA/ms.jpg
California Institute of Technology,Mexican,Norma's Tacos,93,4,-118.1243916,34.1446289,http://www.yelp.com/biz/normas-tacos-pasadena,http://s3-media4.px.yelpcdn.com/bphoto/3j1Zhg1I7HXeaTK00Viv6g/ms.jpg
California Institute of Technology,Mexican,Sharky's Wood Fired Mexican Grill,53,3.5,-118.133004,34.14255,http://www.yelp.com/biz/sharkys-wood-fired-mexican-grill-pasadena,http://s3-media1.px.yelpcdn.com/bphoto/GTHY7AAM_cJ9ghu8TSKZZg/ms.jpg
California Institute of Technology,Mexican,Rubio's Fresh Mexican Grill,37,3.5,-118.1322352,34.142163,http://www.yelp.com/biz/rubios-fresh-mexican-grill-pasadena,http://s3-media2.px.yelpcdn.com/bphoto/UVEIwXHC82FHz6faC7Gl3g/ms.jpg
California Institute of Technology,American,Red Brick Pizza,7,2,-118.133061,34.139945,http://www.yelp.com/biz/red-brick-pizza-pasadena-2,http://s3-media2.px.yelpcdn.com/bphoto/gMazkqpTr-l1wFhgTT8FMg/ms.jpg
California Institute of Technology,American,Subway,4,3,-118.1320964,34.1368275,http://www.yelp.com/biz/subway-pasadena-12,http://s3-media4.px.yelpcdn.com/bphoto/WmJG4giF4_rY7-rHvr9r4Q/ms.jpg
California Institute of Technology,American,Wahoo's Fish Taco,95,3.5,-118.1320038,34.14120102,http://www.yelp.com/biz/wahoos-fish-taco-pasadena,http://s3-media2.px.yelpcdn.com/bphoto/2KfB6PbRyPiL-6JIPVvo8w/ms.jpg
California Institute of Technology,Latin American,Malbec,360,4,-118.129374,34.144584,http://www.yelp.com/biz/malbec-pasadena,http://s3-media3.px.yelpcdn.com/bphoto/hM8Do7ySyqeO-pT15qpCmQ/ms.jpg
California Institute of Technology,Asian,Matsuri,247,4,-118.128434,34.144763,http://www.yelp.com/biz/matsuri-pasadena,http://s3-media1.px.yelpcdn.com/bphoto/SKASu3effI2WvyBhW3KeEw/ms.jpg
California Institute of Technology,Asian,Noda Sushi,40,4,-118.132229,34.136265,http://www.yelp.com/biz/noda-sushi-pasadena,http://s3-media2.px.yelpcdn.com/bphoto/2RMj3JxVYzntrKeWVIBneA/ms.jpg
California Institute of Technology,Asian,Hanabi Sushi Bar,67,3,-118.133061,34.139945,http://www.yelp.com/biz/hanabi-sushi-bar-pasadena,http://s3-media1.px.yelpcdn.com/bphoto/7DQfGJyLmv6tGdvgxIeweA/ms.jpg
California Institute of Technology,Asian,Daisy Mint,566,4,-118.125193,34.145895,http://www.yelp.com/biz/daisy-mint-pasadena,http://s3-media3.px.yelpcdn.com/bphoto/0qjGAYbBEjHbVjt0Zrk2Mg/ms.jpg
California Polytechnic State University,American,Koberl at Blue,50,4,-120.6613883,35.2817909,http://www.yelp.com/biz/koberl-at-blue-san-luis-obispo,http://s3-media2.px.yelpcdn.com/bphoto/rj-3e9Q3-IOM7LTWL10Lgw/ms.jpg
California Polytechnic State University,American,G Brothers,42,4,-120.6695245,35.2939355,http://www.yelp.com/biz/g-brothers-san-luis-obispo,http://s3-media3.px.yelpcdn.com/bphoto/XWx_uGYftWPq7GNClgs3rg/ms.jpg
California Polytechnic State University,American,Franks Famous Hot Dogs,78,3.5,-120.654715,35.286525,http://www.yelp.com/biz/franks-famous-hot-dogs-san-luis-obispo,http://s3-media3.px.yelpcdn.com/bphoto/sWE0lpEB4yyu9Y8xQSmTUQ/ms.jpg
California Polytechnic State University,American,Fat Cat's Cafe,15,3,-120.6595389,35.2817488,http://www.yelp.com/biz/fat-cats-cafe-san-luis-obispo-2,http://s3-media2.px.yelpcdn.com/bphoto/_kwnAALT_abl4d7kKFux3g/ms.jpg
California Polytechnic State University,American,Firestone Grill,862,4.5,-120.6607596,35.28111,http://www.yelp.com/biz/firestone-grill-san-luis-obispo,http://s3-media4.px.yelpcdn.com/bphoto/p3Gp2uN1l3HhyiwBhxXykA/ms.jpg
California Polytechnic State University,Asian,Chow,22,2.5,-120.660649,35.281685,http://www.yelp.com/biz/chow-san-luis-obispo,http://s3-media4.px.yelpcdn.com/bphoto/RWRK2m-nxanzWjeh7bsA4w/ms.jpg
California Polytechnic State University,American,Mo's Smokehouse BBQ,125,3.5,-120.6611766,35.2818039,http://www.yelp.com/biz/mos-smokehouse-bbq-san-luis-obispo,http://s3-media1.px.yelpcdn.com/bphoto/HJ9IJFvSDUd8K-28x5IS6A/ms.jpg
California Polytechnic State University,Uncategorized,Louisa's Place,112,3.5,-120.6614479,35.2808395,http://www.yelp.com/biz/louisas-place-san-luis-obispo,http://s3-media3.px.yelpcdn.com/bphoto/ulWUOXAub37wIdBDUNUyRw/ms.jpg
California Polytechnic State University,Uncategorized,The Breakfast Buzz,83,3.5,-120.6653396,35.2884383,http://www.yelp.com/biz/the-breakfast-buzz-san-luis-obispo,http://s3-media3.px.yelpcdn.com/bphoto/jvbqoveacWCXdYKUOiExbw/ms.jpg
California Polytechnic State University,American,Hudson's Grill,2,3,-120.6610031,35.2818985,http://www.yelp.com/biz/hudsons-grill-san-luis-obispo,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
California Polytechnic State University,American,The Shack,35,4,-120.6719477,35.2940907,http://www.yelp.com/biz/the-shack-san-luis-obispo,http://s3-media3.px.yelpcdn.com/bphoto/5KZP-VH9TO56RA_NiJ1-0A/ms.jpg
California Polytechnic State University,American,Lahaina's,13,3,-120.6596156,35.2827524,http://www.yelp.com/biz/lahainas-san-luis-obispo,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
California Polytechnic State University,Uncategorized,Cowgirl Cafe,3,3,-120.664575,35.286671,http://www.yelp.com/biz/cowgirl-cafe-san-luis-obispo,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
California Polytechnic State University,American,Bon Temps Creole Cafe,48,4,-120.665663,35.287255,http://www.yelp.com/biz/bon-temps-creole-cafe-san-luis-obispo,http://s3-media1.px.yelpcdn.com/bphoto/Kfa5on7NGMuA2t4ZkAVrbw/ms.jpg
California Polytechnic State University,Asian,Panda Express,13,3,-120.6719971,35.29399872,http://www.yelp.com/biz/panda-express-san-luis-obispo,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
California Polytechnic State University,Asian,Tiki Hut,16,3.5,-120.6600037,35.2901001,http://www.yelp.com/biz/tiki-hut-san-luis-obispo,http://s3-media2.px.yelpcdn.com/bphoto/E7TgXBajb8vwO8T20Mbbaw/ms.jpg
California Polytechnic State University,Asian,Mee Heng Low Chop Suey Shop,43,3.5,-120.663834,35.281429,http://www.yelp.com/biz/mee-heng-low-chop-suey-shop-san-luis-obispo-2,http://s3-media1.px.yelpcdn.com/bphoto/road4sU_SLQP2BRwanO3Jg/ms.jpg
California Polytechnic State University,European,Crepes de Provence - CLOSED,4,4,-120.6600477,35.2816968,http://www.yelp.com/biz/crepes-de-provence---closed-san-luis-obispo,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
California Polytechnic State University,American,Kona's Deli,19,4,-120.6686194,35.2940471,http://www.yelp.com/biz/konas-deli-san-luis-obispo-2,http://s3-media4.px.yelpcdn.com/bphoto/zVmzwTmRsMODPXB2qZuSoA/ms.jpg
California Polytechnic State University,American,Liberty Cafe,2,4,-120.6600477,35.2816968,http://www.yelp.com/biz/liberty-cafe-san-luis-obispo-2,http://s3-media2.px.yelpcdn.com/bphoto/LmuKNIitK3uy9loNfmnRTg/ms.jpg
California Polytechnic State University,Uncategorized,Jack In the Box,7,3,-120.664057,35.287916,http://www.yelp.com/biz/jack-in-the-box-san-luis-obispo,http://s3-media4.px.yelpcdn.com/bphoto/XjIsH_jE1uloQAQAn99xSw/ms.jpg
California Polytechnic State University,Uncategorized,Carl's Jr,4,3.5,-120.6694314,35.2955138,http://www.yelp.com/biz/carls-jr-san-luis-obispo,http://s3-media1.px.yelpcdn.com/bphoto/sRKKPlU0XmB28VDegScs5w/ms.jpg
California Polytechnic State University,Uncategorized,Taco Bell,10,4,-120.663615,35.285528,http://www.yelp.com/biz/taco-bell-san-luis-obispo,http://s3-media2.px.yelpcdn.com/bphoto/XiFfGByr2RcIe5uzwZBbOg/ms.jpg
California Polytechnic State University,Uncategorized,Porters Truck - Gourmet on the Go,3,5,-120.6596156,35.2827524,http://www.yelp.com/biz/porters-truck---gourmet-on-the-go-san-luis-obispo,http://s3-media3.px.yelpcdn.com/bphoto/wxGvbvdk2dhVlbJ91t_PqA/ms.jpg
California Polytechnic State University,American,Bello Mundo Cafe,2,5,-120.661801,35.2816556,http://www.yelp.com/biz/bello-mundo-cafe-san-luis-obispo-2,http://s3-media3.px.yelpcdn.com/bphoto/IHPHAN7zVB6BP2LZF3oxnw/ms.jpg
California Polytechnic State University,American,The Cakery,10,3.5,-120.672209,35.294142,http://www.yelp.com/biz/the-cakery-san-luis-obispo,http://s3-media4.px.yelpcdn.com/bphoto/gBJAdztvA5PxJKD_TeZtaQ/ms.jpg
California Polytechnic State University,American,Splash Cafe,300,4,-120.654517,35.285772,http://www.yelp.com/biz/splash-cafe-san-luis-obispo,http://s3-media4.px.yelpcdn.com/bphoto/P2F9__wbNnoFpBpSkYDLvg/ms.jpg
California Polytechnic State University,American,Cork 'n' Bottle Liquor Store & Deli,19,3.5,-120.6721633,35.2941591,http://www.yelp.com/biz/cork-n-bottle-liquor-store-and-deli-san-luis-obispo-2,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
California Polytechnic State University,American,Honeymoon Cafe SLO,9,4,-120.6598972,35.2816547,http://www.yelp.com/biz/honeymoon-cafe-slo-san-luis-obispo,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
California Polytechnic State University,Mediterranean,Pita Pit,33,3,-120.6708522,35.2941952,http://www.yelp.com/biz/pita-pit-san-luis-obispo,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
California Polytechnic State University,Uncategorized,Apple Farm & Trellis Court,166,3.5,-120.6497231,35.2903785,http://www.yelp.com/biz/apple-farm-and-trellis-court-san-luis-obispo,http://s3-media1.px.yelpcdn.com/bphoto/o633RFOLUWe8kDTZxZDq6w/ms.jpg
California Polytechnic State University,Middle Eastern,Taj Palace Cuisine of India,40,3,-120.6713306,35.2940836,http://www.yelp.com/biz/taj-palace-cuisine-of-india-san-luis-obispo,http://s3-media3.px.yelpcdn.com/bphoto/BhsnHufvzTXmj4OYwy60lg/ms.jpg
California Polytechnic State University,European,Pappy McGregor's,57,3.5,-120.650164,35.288837,http://www.yelp.com/biz/pappy-mcgregors-san-luis-obispo,http://s3-media3.px.yelpcdn.com/bphoto/CGsNvyhArLk75GEmPuZOTw/ms.jpg
California Polytechnic State University,Mediterranean,Palazzo Giuseppe's,101,3.5,-120.6618201,35.281432,http://www.yelp.com/biz/palazzo-giuseppes-san-luis-obispo,http://s3-media3.px.yelpcdn.com/bphoto/4kKk-qFFxfuzSo8JlH_Y7g/ms.jpg
California Polytechnic State University,Mediterranean,Naples 10-09,4,3.5,-120.661218,35.281892,http://www.yelp.com/biz/naples-10-09-san-luis-obispo,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
California Polytechnic State University,Mediterranean,Buona Tavola,117,4,-120.660846,35.282115,http://www.yelp.com/biz/buona-tavola-san-luis-obispo-2,http://s3-media2.px.yelpcdn.com/bphoto/mafD78EfTeSoOF_uNDP-gA/ms.jpg
California Polytechnic State University,Mediterranean,Popolo Rotisserie Cafe and Catering,7,4.5,-120.657216,35.283937,http://www.yelp.com/biz/popolo-rotisserie-cafe-and-catering-san-luis-obispo,http://s3-media4.px.yelpcdn.com/bphoto/OzdMEaWKgFaxDnjREWN7-g/ms.jpg
California Polytechnic State University,Mediterranean,Jaffa Cafe,147,4.5,-120.6577944,35.2830588,http://www.yelp.com/biz/jaffa-cafe-san-luis-obispo,http://s3-media4.px.yelpcdn.com/bphoto/6BS7uz0xvs_ihI-1sRX0zw/ms.jpg
California Polytechnic State University,Mediterranean,Fattoush,9,3.5,-120.6679317,35.2935421,http://www.yelp.com/biz/fattoush-san-luis-obispo,http://s3-media2.px.yelpcdn.com/bphoto/t3BU4tooqjW5vhFCDuTLcg/ms.jpg
California Polytechnic State University,Mexican,Vallarta's Mexican Food & Cantina,18,2.5,-120.6520004,35.28829956,http://www.yelp.com/biz/vallartas-mexican-food-and-cantina-san-luis-obispo,http://s3-media3.px.yelpcdn.com/bphoto/7qjcguP1URiVpRlpOSqOow/ms.jpg
California Polytechnic State University,Mexican,Pancho Villa's,15,3.5,-120.668008,35.293904,http://www.yelp.com/biz/pancho-villas-san-luis-obispo,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
California Polytechnic State University,Mexican,Chilie Peppers,20,3,-120.6719971,35.29430008,http://www.yelp.com/biz/chilie-peppers-san-luis-obispo-3,http://s3-media3.px.yelpcdn.com/bphoto/vswQ9NWtykJkxkk9CrpNwQ/ms.jpg
California Polytechnic State University,Mexican,Taco Roco,6,2.5,-120.665491,35.288324,http://www.yelp.com/biz/taco-roco-san-luis-obispo-4,http://s3-media4.px.yelpcdn.com/bphoto/K6Q7iL_e9EzQslEc6HW-hg/ms.jpg
California Polytechnic State University,Mexican,Baja Fresh Mexican Grill,3,3,-120.6600037,35.28179932,http://www.yelp.com/biz/baja-fresh-mexican-grill-san-luis-obispo,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
California Polytechnic State University,Mexican,Cabo San Luis,26,3.5,-120.6689987,35.2942009,http://www.yelp.com/biz/cabo-san-luis-san-luis-obispo,http://s3-media4.px.yelpcdn.com/bphoto/f-BXltsEBMkUMwkgqSkTcw/ms.jpg
California Polytechnic State University,Mexican,Lo Mejor De Acapulco,6,4.5,-120.6679993,35.29410172,http://www.yelp.com/biz/lo-mejor-de-acapulco-san-luis-obispo,http://s3-media1.px.yelpcdn.com/bphoto/TRUNYLTsjdaDcPsh7STf5A/ms.jpg
California Polytechnic State University,Mexican,El Neibor Mexican Food,9,3.5,-120.6595803,35.2900983,http://www.yelp.com/biz/el-neibor-mexican-food-san-luis-obispo,http://s3-media2.px.yelpcdn.com/bphoto/Sh-VHBCb7saoZM-LkHpw3A/ms.jpg
California Polytechnic State University,Mexican,Taco De Mexico,51,4,-120.6650009,35.28779984,http://www.yelp.com/biz/taco-de-mexico-san-luis-obispo,http://s3-media1.px.yelpcdn.com/bphoto/sEKhDm2I2XhYtvSoDrtANQ/ms.jpg
California Polytechnic State University,Mexican,Pepe Delgado's Mexican Restaurant,45,3,-120.6529999,35.28730011,http://www.yelp.com/biz/pepe-delgados-mexican-restaurant-san-luis-obispo,http://s3-media3.px.yelpcdn.com/bphoto/DHmjzpowDEzTfMeX8apkgA/ms.jpg
California Polytechnic State University,Mexican,Pancho's Mexican Foods,8,3,-120.6559982,35.28290176,http://www.yelp.com/biz/panchos-mexican-foods-san-luis-obispo,http://s3-media2.px.yelpcdn.com/bphoto/0eCZqZQCYavy2u7qnopcgA/ms.jpg
California Polytechnic State University,Mexican,El Nabor,21,4,-120.659905,35.291002,http://www.yelp.com/biz/el-nabor-san-luis-obispo,http://s3-media2.px.yelpcdn.com/bphoto/h7aEBEfyehlMifF-VQsMFA/ms.jpg
California Polytechnic State University,Middle Eastern,Petra,81,4,-120.6579427,35.2830249,http://www.yelp.com/biz/petra-san-luis-obispo,http://s3-media2.px.yelpcdn.com/bphoto/_0sMvNnDoKWh25glLb8tVQ/ms.jpg
California Polytechnic State University,American,Babbos Pizza,15,4.5,-120.667885,35.293629,http://www.yelp.com/biz/babbos-pizza-san-luis-obispo,http://s3-media1.px.yelpcdn.com/bphoto/sQZuEUVsSpmH3hpMdZZiZg/ms.jpg
California Polytechnic State University,American,Pizza on Tap,3,5,-120.6678481,35.2934261,http://www.yelp.com/biz/pizza-on-tap-san-luis-obispo-2,http://s3-media3.px.yelpcdn.com/bphoto/1ZW8ZSiJgxuRGXmw-dnhAg/ms.jpg
California Polytechnic State University,American,Domino's Pizza,4,4,-120.6699982,35.29399872,http://www.yelp.com/biz/dominos-pizza-san-luis-obispo,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
California Polytechnic State University,American,Woodstock's Pizza,116,3,-120.6610031,35.28120041,http://www.yelp.com/biz/woodstocks-pizza-san-luis-obispo,http://s3-media4.px.yelpcdn.com/bphoto/u2MwDDdJGeOMA2Gu2xuRIA/ms.jpg
California Polytechnic State University,Uncategorized,Sakura Express Inc,2,4,-120.6589966,35.2818985,http://www.yelp.com/biz/sakura-express-inc-san-luis-obispo,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
California Polytechnic State University,Uncategorized,J D Boone's Smokehouse,8,3.5,-120.66974,35.2940992,http://www.yelp.com/biz/j-d-boones-smokehouse-san-luis-obispo,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
California Polytechnic State University,Uncategorized,Subway Sandwiches,3,1.5,-120.6719971,35.29410172,http://www.yelp.com/biz/subway-sandwiches-san-luis-obispo-2,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
California Polytechnic State University,American,Poor Boy Sandwiches,7,2.5,-120.6600037,35.29069901,http://www.yelp.com/biz/poor-boy-sandwiches-san-luis-obispo,http://s3-media4.px.yelpcdn.com/bphoto/b9Erq7G6OGu7i4X-ZFpaTg/ms.jpg
California Polytechnic State University,American,Quiznos,3,3,-120.6710803,35.2939079,http://www.yelp.com/biz/quiznos-san-luis-obispo,http://s3-media3.px.yelpcdn.com/bphoto/N8w925pyUAG-4hsNFAJkDQ/ms.jpg
California Polytechnic State University,American,1865 Restaurant,8,1.5,-120.651001,35.28929901,http://www.yelp.com/biz/1865-restaurant-san-luis-obispo,http://s3-media3.px.yelpcdn.com/bphoto/ksLQ3AsSZ7LJCc2TeYBLmA/ms.jpg
California Polytechnic State University,Asian,Yanagi Sushi,87,4,-120.6569977,35.28219986,http://www.yelp.com/biz/yanagi-sushi-san-luis-obispo,http://s3-media3.px.yelpcdn.com/bphoto/hINB9PIRcKwfLRXjoN9Qdw/ms.jpg
California Polytechnic State University,Asian,Hanabi Japanese Restaurant,17,4,-120.6648933,35.2871592,http://www.yelp.com/biz/hanabi-japanese-restaurant-san-luis-obispo,http://s3-media2.px.yelpcdn.com/bphoto/tucfiWnDilHQwKDlGfc3sw/ms.jpg
